analysis_id,dataset,cross_label,intersectional,model,mitigation,seed,accuracy,attr_a_abs_spd,attr_a_abs_eod,attr_b_abs_spd,attr_b_abs_eod,max_marginal_abs_spd,max_marginal_abs_eod,subgroup_pr_range,subgroup_tpr_range,subgroup_fpr_range,n_subgroup_cells,min_cell_n,runtime_seconds,status
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,53,0.9015537751881525,0.060632618112219205,0.09771769644900868,0.013015467435623013,0.04450418160095579,0.060632618112219205,0.09771769644900868,0.07423629685832799,0.1548460724823248,0.03063675592932779,4,713,0.26493690000000925,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,54,0.8970623937848993,0.047261191843730274,0.07632103141615823,0.008708110533968146,0.018377208530009903,0.047261191843730274,0.07632103141615823,0.06444587553421931,0.12743478260869567,0.030302977134595684,4,742,0.17591450000000464,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,55,0.8982762806506434,0.061821512044521534,0.09586312153586635,0.0067094697371679266,0.027491952440317796,0.061821512044521534,0.09586312153586635,0.08608720968390654,0.18433388157894737,0.03863272505492525,4,721,0.24688279999999452,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,56,0.8988832240835154,0.06149198975671891,0.1439362061352243,0.008360552915008361,0.0037187870889670016,0.06149198975671891,0.1439362061352243,0.07667543427037099,0.2113645965356992,0.02897929493674175,4,763,0.2016362999999899,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,57,0.9033746054867686,0.04999497018397918,0.07388585886376756,0.007134093791281923,0.015464971467871153,0.04999497018397918,0.07388585886376756,0.0669867150353729,0.12386877828054299,0.026848245898519685,4,702,0.27078920000001006,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,58,0.9032532168001942,0.053709515751250714,0.11818181818181817,0.011561698095578755,0.031010578374866177,0.053709515751250714,0.11818181818181817,0.06228856200753683,0.16101163321167883,0.01880504552918346,4,746,0.25214989999999204,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,59,0.8973051711580481,0.05510635159405377,0.07597402597402597,0.00833431977359192,0.027826879779692254,0.05510635159405377,0.07597402597402597,0.0748990646966622,0.11765447667087009,0.0442468754026543,4,750,0.2471228999999937,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,60,0.8965768390386016,0.050315667126203396,0.06279737553872852,0.010206778239582104,0.03268119577132453,0.050315667126203396,0.06279737553872852,0.06061193577703726,0.10824175824175827,0.03323628173825899,4,746,0.2535467999999952,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,61,0.8980335032774945,0.05301118812246107,0.04881277405476955,0.007220458966011818,0.019507110416201318,0.05301118812246107,0.04881277405476955,0.07301968492740261,0.11075969121288418,0.03738354457805221,4,734,0.265935099999993,success
bank_age_job,bank_uci,age_group x job_group,False,logistic_regression,baseline,62,0.9009468317552805,0.04651405660039494,0.0632581638291714,0.006148572419097456,0.01094611002148127,0.04651405660039494,0.0632581638291714,0.07062826286215279,0.15527302580487698,0.0285689226825898,4,751,0.24633000000000038,success
